OID_,Join_Count,TARGET_FID,GlobalID,COR_STREET,COR_BEGIN_,COR_END_DE,ST_TYPE_ST,COR_LENGTH,COR_ST_TYP,COR_WIDTH,DIRECTION_,LANE_COUNT,LEAF_ID,yr_repave,surface,street_id,duke_poles,lite_poles,sidewalks,any_poles,treat_year,prev_treat,treat_25,potential,sqyd_est,BUFF_DIST,ORIG_FID,pointid,grid_code,Shape_Length,Shape_Area
11587,1,11587,09133d41-e4b6-4307-a95c-74fd50b3a79a,BENTLEY WOOD,HAVENWOOD DR,JOYDON CT,Ln,253.000000000000000,10.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,562.222222222222172,35.000000000000000,11586,42032,6,0.003674020240735,0.000000909464112
11588,1,11588,f41c5960-56a0-453f-b858-6bf8dc9d2f41,OCTAWA,CHASTEAL TR,CDS,Tr,72.000000000000000,20.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,320.000000000000000,35.000000000000000,11587,102095,6,0.002696855308982,0.000000570546281
11589,1,11589,fa36d8b2-8728-4b2f-bdde-55f7bb80ee07,EVA MAE,NEW HOPE RD,HERITAGE MANOR DR,Dr,1008.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2912.000000000000000,35.000000000000000,11588,93110,6,0.008863569570375,0.000002521201133
11590,1,11590,defcb23c-8d80-48a2-bde9-7e73473eb64c,BENTLEY WOOD,JOYDON CT,BEAVERWOOD DR,Ln,652.000000000000000,10.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1448.888888888888914,35.000000000000000,11589,41640,6,0.006266934155384,0.000001756260095
11591,1,11591,53a0b42f-1a54-4618-9b12-448341263883,TOYON,CHOLLA CT,CASHEW DR,Dr,400.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,977.777777777777828,35.000000000000000,11590,44011,6,0.004921279450632,0.000001242505675
11592,1,11592,59dcaef1-372f-440e-8577-c514de2b63ed,SNOW HEIGHTS,SHAKERS HEIGHTS LN,COUNTRY TR,Ln,200.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,488.888888888888914,35.000000000000000,11591,36369,6,0.003227242741643,0.000000774677126
11593,1,11593,d1437310-eaf0-49ae-9385-9f429094649f,JOYDON,BENTLEY WOOD LN,CDS,Ct,240.000000000000000,6.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,533.333333333333371,35.000000000000000,11592,41642,6,0.003620374676478,0.000000898295543
11594,1,11594,6a2c30a1-51cc-44e9-a508-f8718ce5464e,CHOLLA,TOYON DR,CDS,Ct,108.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,264.000000000000000,35.000000000000000,11593,44011,6,0.002766077370971,0.000000592471849
11595,1,11595,859b008c-e0fd-42dc-a6ac-e32e9974e4c5,GLORIETTA,SILVER VIEW LN,CDS,Cr,130.000000000000000,5.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,317.777777777777771,35.000000000000000,11594,37930,6,0.003178175442448,0.000000687689452
11596,1,11596,2fa28a82-1cbd-4e57-8104-debd071bb679,BEAVERWOOD,END C&G #7113,BENTLEY WOOD LN,Dr,243.000000000000000,8.000000000000000,21.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,567.000000000000000,35.000000000000000,11595,41640,6,0.003658639485462,0.000000903222068
11597,1,11597,e3824918-3656-40c8-99b4-cfbc4bcd5dc3,SHADBUSH,CASHEW DR,END PVMT PRIV PROP,St,150.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,366.666666666666629,35.000000000000000,11596,44402,6,0.003170011930398,0.000000685135855
11598,1,11598,0a94a4ff-8685-4ebb-b874-299fcd6cd8c1,MONTE ALTO,COUNTRY TR,SHAKER HEIGHTS LN,Dr,188.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,459.555555555555543,35.000000000000000,11597,36371,6,0.003263545426164,0.000000789648402
11599,1,11599,1a7d50a4-e8aa-4f86-90d9-ebc7f45c0093,BEAVERWOOD,BENTLEY WOOD LN,BEACON HILL CT,Dr,1142.000000000000000,8.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2537.777777777777828,35.000000000000000,11598,41251,6,0.009691262012292,0.000002803784994
11600,1,11600,ec449c7c-e7f5-4f4d-853c-1894e7216760,WAXLEAF,CASHEW DR,POMEGRANATE DR,Ln,320.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,782.222222222222172,35.000000000000000,11599,42456,6,0.003985210037617,0.000001069903069
11601,1,11601,ecf42c5c-2633-4240-ac60-3f1e1733752e,SILVER VIEW,GLORIETTA CR,VISTA DEL REY LN,Ln,564.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1629.333333333333258,35.000000000000000,11600,37540,6,0.005694368769705,0.000001588780475
11602,1,11602,16ea71a4-5060-48c4-bb03-38a56fb70473,BEAVERWOOD,BEACON HILL CT,PILGRIM RD,Dr,516.000000000000000,8.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1146.666666666666742,35.000000000000000,11601,41254,6,0.005587071167575,0.000001474840670
11603,1,11603,b090958a-b9be-4d16-a72f-e5e291cf277c,POMEGRANATE,MANGROVE DR,BREADFRUIT CT,Dr,322.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,787.111111111111086,35.000000000000000,11602,43234,6,0.004015507035191,0.000001073621032
11604,1,11604,985dc58f-e011-481b-99d6-a4897eb9686c,SILVER VIEW,VISTA DEL REY LN,MONTE ALTO DR,Ln,354.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1022.666666666666629,35.000000000000000,11603,37541,6,0.004543406554790,0.000001136998948
11605,1,11605,2724f5e0-68d4-475e-9beb-7ff64cfb335d,BEAVERWOOD,PILGRIM RD,CDS,Dr,346.000000000000000,8.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,768.888888888888914,35.000000000000000,11604,41646,6,0.004366437218041,0.000001086356962
11606,1,11606,a5599c36-6818-46ec-89f7-6e50a92a12fb,POMEGRANATE,BREADFRUIT CT,WAXLEAF LA,Dr,488.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1192.888888888888687,35.000000000000000,11605,42845,6,0.005269577573767,0.000001446091245
11607,1,11607,be1e1b5f-5cb4-4fff-a965-36b43ead987a,SILVER VIEW,MONTE ALTO DR,GRANADA HILLS DR,Ln,1100.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3177.777777777777828,35.000000000000000,11606,37152,6,0.008801049029992,0.000002746667204
11608,1,11608,f82780ba-7b65-4920-aa55-129a8c13e484,PILGRIM,CARLTON DR,HAVENWOOD DR,Rd,793.000000000000000,15.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1762.222222222222172,35.000000000000000,11607,42035,6,0.006895206209470,0.000002073385219
11609,1,11609,c1c4a42b-18b3-4962-9b89-a9c63d24ec0c,POMEGRANATE,WAXLEAF LN,CDS,Dr,225.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,550.000000000000000,35.000000000000000,11608,42846,6,0.003662477872752,0.000000840957897
11610,1,11610,ca10bfc3-4998-4d5b-9976-85d148f038eb,EVA MAE,HERTAGE MANOR DR,THREE FRENCHMEN CT,Dr,967.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2793.555555555555202,35.000000000000000,11609,93503,6,0.007956382588716,0.000002443697174
11611,1,11611,efa35c9e-a037-4d29-8d23-36bb1cbb73bc,PILGRIM,HAVENWOOD DR,BEAVERWOOD DR,Rd,444.000000000000000,15.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,986.666666666666742,35.000000000000000,11610,41645,6,0.004711358905554,0.000001325312654
11612,1,11612,42048fb7-4ab8-4aff-89fb-510d39d50e86,BREADFRUIT,POMEGRANATE DR,CDS,Ct,817.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1997.111111111110858,35.000000000000000,11611,42848,6,0.007644724199163,0.000002106779069
11613,1,11613,51655c46-cc86-4508-b30f-9845cbffe84a,TONSLER,WEATHERFORD CR,BENNETT ST,Dr,362.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1045.777777777777828,35.000000000000000,11612,77444,6,0.004637091920729,0.000001149815851
11614,1,11614,d86c7c0d-638d-4af1-9362-91343ab59461,BEACON HILL,BEAVERWOOD DR,CDS,Ct,207.000000000000000,6.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,460.000000000000000,35.000000000000000,11613,41254,6,0.003318168568327,0.000000810140949
11615,1,11615,1f30dede-fde8-4f8d-8768-0ef3b094e0a1,POTTHAST,CDS,CASHEW DR,Ct,240.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,586.666666666666629,35.000000000000000,11614,42458,6,0.003571173808377,0.000000909175199
11616,1,11616,d946e8bf-c4bc-46f9-a425-c1ff5d1f151f,EVA MAE,THREE FRENCHMEN CT,FOUR SONS CT,Dr,229.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,661.555555555555429,35.000000000000000,11615,94283,6,0.003761595976923,0.000000885193864
11617,1,11617,4efe12c2-d916-49e0-ab18-5cd73475a085,HARRINGTON GROVE,N. RADNER WY,RADDINGTON ST,Dr,534.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2136.000000000000000,35.000000000000000,11616,17632,6,0.005826366714746,0.000001524149572
11618,1,11618,d88674bb-182f-44a6-bf54-3e7805ec4ef0,POTTHAST,CASHEW DR,END MAINT #3337,Ct,170.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,415.555555555555543,35.000000000000000,11617,42458,6,0.003078692009063,0.000000718479729
11619,1,11619,05850746-c5c7-4d78-b52e-bdd1eca17eed,EVA MAE,FOUR SONS CT,WINWAY DR,Dr,196.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,566.222222222222172,35.000000000000000,11618,94282,6,0.003557848528685,0.000000807425378
11620,1,11620,5d3a449c-629a-459c-a7e3-c42962f5cfce,HARRINGTON GROVE,RADDINGTON ST,TAPPERSFIELD CT,Dr,447.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1788.000000000000000,35.000000000000000,11619,17631,6,0.005034527292272,0.000001312754762
11621,1,11621,2ca880de-3847-4705-a039-6504159ff3d6,NECTARINE,MANGROVE DR,CDS,Dr,320.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,782.222222222222172,35.000000000000000,11620,42850,6,0.004310910208161,0.000001049060038
11622,1,11622,15cc94db-c1c4-4101-8676-7aace833554b,TONSLER,PLAINVIEW AV,WEATHERFORD CR,Dr,321.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,927.333333333333258,35.000000000000000,11621,77443,6,0.004387719222520,0.000001070693857
11623,1,11623,2feb7c23-49e3-4f9c-ad1a-98d26245094a,HARRINGTON GROVE,TAPPERSFIELD CT,NEW LEESVILLE BV,Dr,931.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3724.000000000000000,35.000000000000000,11622,18020,6,0.007933813428594,0.000002368237385
11624,1,11624,d1a38e94-0fda-4836-97bc-1e0d92326997,CHERIMOYA,MANGROVE DR,CDS,Ln,140.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,342.222222222222172,35.000000000000000,11623,43238,6,0.002971524996247,0.000000667327631
11625,1,11625,4118efcd-8d31-43b7-95be-822bbac0abd0,WEATHERFORD,TONSLER DR,CDS,Cr,548.000000000000000,5.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1339.555555555555429,35.000000000000000,11624,77054,6,0.005236279633352,0.000001549489322
11626,1,11626,a6239478-0f64-4e5e-babb-8d1c22e02d50,HARRINGTON GROVE,HICKORY GROVE CHURCH RD,STEWARTBY DR,Dr,428.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1712.000000000000000,35.000000000000000,11625,16857,6,0.004920508496782,0.000001279117084
11627,1,11627,90be0383-eac6-4ed9-9cc7-8ddadb09bd8b,MEDLAR,FORESTVILLE RD,MANGROVE DR,Ln,430.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1242.222222222222172,35.000000000000000,11626,43240,6,0.005143715131276,0.000001329271322
11628,1,11628,d4e33ff8-92f4-46c5-b19a-18d82931f50e,EVA MAE,WINWAY DR,HERITAGE MANOR DR,Dr,237.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,684.666666666666629,35.000000000000000,11627,94281,6,0.003823517875467,0.000000893590374
11629,1,11629,ab43c194-eb18-47e4-b5dd-8ef7a7995b17,HARRINGTON GROVE,STEWARTBY DR,N. RADNER WY,Dr,768.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3072.000000000000000,35.000000000000000,11628,17246,6,0.007076221016865,0.000002010377814
11630,1,11630,72663461-deeb-4181-95e2-6a3f660979c9,OSTERLY,DENEB CT,PAWLEYS MILL CR,St,325.000000000000000,18.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,938.888888888888800,35.000000000000000,11629,6541,6,0.004083750575735,0.000001093363161
11631,1,11631,de364cf6-5c83-461f-a6fe-fa61649a9e01,LINVILLE RIDGE,HAIG POINT WY,TURTLE POINT DR,Dr,265.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2021.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000,2024,1.000000000000000,0.000000000000000,0.000000000000000,1060.000000000000000,35.000000000000000,11630,68951,6,0.003925517048062,0.000000929372749
11632,1,11632,540fe898-7259-4c2c-bb0a-10951391b91a,LINEBERRY,BLISS ST-PRVT,TRAILWOOD HILLS DR,Dr,843.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3372.000000000000000,35.000000000000000,11631,96091,6,0.007660414670091,0.000002161111364
